Date,InterDayOpenChange,Open,High,Low,Close,Adj Close,Volume
6/20/19,0.02,269.407867,274.073517,265.500458,271.695007,271.695007,6408981097
6/21/19,0.01,271.743103,295.303314,271.743103,294.910278,294.910278,9331694140
6/22/19,0.09,295.115082,315.189728,294.728241,309.38031,309.38031,1.06E+10
6/23/19,0.05,309.416687,318.565674,305.764587,307.827789,307.827789,8161062380
6/24/19,-0.01,307.722137,312.329346,299.55954,310.424683,310.424683,8205712062
6/25/19,0.01,310.678619,318.126312,307.643158,318.126312,318.126312,9641764965
6/26/19,0.02,317.992584,361.398682,315.954865,336.753174,336.753174,1.64E+10
6/27/19,0.06,336.9599,343.433441,278.573242,294.267639,294.267639,1.40E+10
6/28/19,-0.13,294.143036,313.031555,292.939819,311.226105,311.226105,1.15E+10
6/29/19,0.06,311.284424,322.043549,294.753845,320.058899,320.058899,1.09E+10
6/30/19,0.03,319.584045,322.789581,290.695984,290.695984,290.695984,1.03E+10
7/1/19,-0.09,290.268494,301.026154,280.022827,293.641113,293.641113,1.03E+10
7/2/19,0.01,293.537262,295.655853,272.60257,291.596436,291.596436,1.06E+10
7/3/19,-0.01,291.764618,303.342041,291.401642,303.099976,303.099976,9926711979
7/4/19,0.04,303.025085,303.961151,282.765747,284.523224,284.523224,8403513106
7/5/19,-0.06,284.38092,293.921143,282.694702,287.997528,287.997528,8723493015
7/6/19,0.01,287.893829,295.991425,286.665863,287.547119,287.547119,7674615025
7/7/19,0,287.603607,310.139313,286.109192,305.700562,305.700562,8119724981
7/8/19,0.06,305.734772,314.267883,303.500458,313.251404,313.251404,9078905628
7/9/19,0.02,313.325165,318.223114,305.285828,308.881012,308.881012,1.01E+10
7/10/19,-0.01,308.851288,313.069458,285.565796,290.002319,290.002319,1.17E+10
7/11/19,-0.06,289.945984,290.021057,266.094666,268.704041,268.704041,1.02E+10
7/12/19,-0.07,268.692261,278.855591,268.000031,276.276703,276.276703,8148936015
7/13/19,0.03,276.289124,276.685242,263.068268,269.458801,269.458801,6716829429
7/14/19,-0.03,269.281616,269.641235,227.269211,227.578064,227.578064,8578339386
7/15/19,-0.15,227.965057,235.02565,210.391266,229.776001,229.776001,9723674244
7/16/19,0.01,229.748657,234.51384,197.377899,199.188675,199.188675,9036620494
7/17/19,-0.13,199.066788,217.975632,193.990417,211.48497,211.48497,9387747640
7/18/19,0.06,211.444611,229.239395,208.037735,226.566162,226.566162,9327816059
7/19/19,0.07,226.6577,226.940475,215.838242,221.33342,221.33342,7606433131
7/20/19,-0.02,221.412659,234.198456,221.189484,229.119217,229.119217,7976245988
7/21/19,0.04,229.167694,229.861664,219.027756,225.630768,225.630768,6685082868
7/22/19,-0.02,225.698654,226.862579,213.44838,217.560013,217.560013,6338843919
7/23/19,-0.04,217.568466,218.518051,209.638123,212.728516,212.728516,6976091534
7/24/19,-0.02,212.553818,217.535431,203.893402,217.046371,217.046371,7168982843
7/25/19,0.02,216.969116,224.254196,216.135147,219.617996,219.617996,6731281160
7/26/19,0.01,219.628128,220.236389,214.125687,219.629608,219.629608,5729852178
7/27/19,0,219.61763,223.517258,204.903931,207.40831,207.40831,6257703908
7/28/19,-0.06,207.413773,212.04184,202.252899,211.186554,211.186554,5504887934
7/29/19,0.02,211.123657,213.932053,208.764313,211.268051,211.268051,5485190664
7/30/19,0,211.339203,213.614075,206.867615,210.522598,210.522598,5489918859
7/31/19,0,210.492416,218.654144,210.437912,218.654144,218.654144,6003828340
8/1/19,0.04,218.554596,218.812653,212.914505,217.808441,217.808441,5965442642
8/2/19,0,217.88446,222.182571,215.97583,217.871567,217.871567,6159440229
8/3/19,0,217.895554,224.62323,217.331741,222.490341,222.490341,5697798687
8/4/19,0.02,222.580811,224.227295,218.492172,222.669724,222.669724,5238542572
8/5/19,0,222.650879,235.635284,222.603882,234.215027,234.215027,7765060287
8/6/19,0.05,234.24559,239.115906,223.551178,226.020645,226.020645,7647742672
8/7/19,-0.04,225.925293,229.65657,222.775452,226.391006,226.391006,7020342210
8/8/19,0,226.518478,226.774719,216.516251,220.941864,220.941864,6713525644
8/9/19,-0.02,220.908646,221.364334,208.245972,210.488907,210.488907,6964818795
8/10/19,-0.05,210.530167,213.734833,203.793106,206.733536,206.733536,6584748527
8/11/19,-0.02,206.732239,216.598648,206.510803,216.092865,216.092865,6440605605
8/12/19,0.05,216.055908,216.142563,210.946487,211.288071,211.288071,5674315559
8/13/19,-0.02,211.342697,211.384415,205.422501,208.709045,208.709045,5946313205
8/14/19,-0.01,208.603989,209.066437,186.331924,186.607742,186.607742,7444456154
8/15/19,-0.11,186.683502,189.462158,178.142563,188.50206,188.50206,8197244441
8/16/19,0.01,188.644257,188.905594,180.384842,185.440079,185.440079,7133915837
8/17/19,-0.02,185.531662,186.70314,182.593887,185.687683,185.687683,5512696513
8/18/19,0,185.841095,197.522491,183.692245,194.49353,194.49353,5969012024
8/19/19,0.05,194.55603,203.56015,193.108246,203.091934,203.091934,6145148692
8/20/19,0.04,202.813141,203.015991,195.619537,196.565414,196.565414,6408417610
8/21/19,-0.03,196.621689,197.027435,182.689178,186.891632,186.891632,7775772700
8/22/19,-0.05,186.941238,194.415512,183.384521,191.332916,191.332916,7569043874
8/23/19,0.02,191.106873,195.906494,189.562317,194.706207,194.706207,6658162377
8/24/19,0.02,194.671631,194.784988,187.627258,191.289566,191.289566,6249737982
8/25/19,-0.02,191.234787,192.16333,184.964752,186.842392,186.842392,5826017143
8/26/19,-0.02,186.73555,193.442184,186.73555,188.929382,188.929382,7207986636
8/27/19,0.01,188.950058,188.963181,185.472931,187.516663,187.516663,6042327402
8/28/19,-0.01,187.495499,187.930878,172.185608,173.889969,173.889969,6696604087
8/29/19,-0.07,173.958694,173.996399,167.170898,169.516739,169.516739,7129569083
8/30/19,-0.03,169.489288,170.773514,167.071411,168.834869,168.834869,5776520220
8/31/19,0,168.887894,174.323975,167.802582,172.469788,172.469788,5830212249
9/1/19,0.02,172.458405,173.696854,169.531281,171.629425,171.629425,5554799576
9/2/19,0,171.697601,180.145218,170.451691,178.347351,178.347351,6503447137
9/3/19,0.04,178.357758,182.347992,175.970169,179.499329,179.499329,6962728938
9/4/19,0.01,179.491989,180.136597,175.325363,175.992889,175.992889,5938120494
9/5/19,-0.02,175.966278,176.16391,171.746826,174.217133,174.217133,5589476516
9/6/19,-0.01,174.172226,177.718704,168.341339,169.956177,169.956177,6797611878
9/7/19,-0.02,169.955276,180.851608,169.444122,178.262619,178.262619,6791531342
9/8/19,0.05,178.282593,182.977081,178.142502,181.35553,181.35553,6472677266
9/9/19,0.02,181.362488,184.14946,177.419357,181.14946,181.14946,7232938985
9/10/19,0,181.212845,184.063431,178.122421,179.78717,179.78717,6291476772
9/11/19,-0.01,179.839493,181.757462,176.500916,178.725494,178.725494,7157139035
9/12/19,-0.01,178.803772,181.998566,177.847321,181.016098,181.016098,5838605477
9/13/19,0.01,180.975586,181.498291,178.582047,181.109726,181.109726,5955041237
9/14/19,0,181.321579,188.44693,180.372208,188.105515,188.105515,6500686511
9/15/19,0.04,188.068436,190.399338,186.447327,189.789124,189.789124,6222874780
9/16/19,0.01,189.689331,198.204971,189.689331,197.113174,197.113174,8242029488
9/17/19,0.04,197.114761,213.731949,196.715485,208.608749,208.608749,1.02E+10
9/18/19,0.06,208.050598,216.711502,208.050598,211.393036,211.393036,9194634557
9/19/19,0.02,211.247238,222.871689,204.685776,221.280853,221.280853,1.06E+10
9/20/19,0.05,221.069626,221.598557,215.159637,218.050049,218.050049,8027974273
9/21/19,-0.01,217.897385,220.958298,215.000168,215.516205,215.516205,7743309778
9/22/19,-0.01,215.486557,216.086243,207.644928,211.54538,211.54538,7812854576
9/23/19,-0.02,211.713211,211.840515,201.887238,201.92131,201.92131,7494673136
9/24/19,-0.05,201.842087,203.500549,162.727783,168.110733,168.110733,1.18E+10
9/25/19,-0.17,168.133575,174.719772,164.913483,170.8927,170.8927,9766632018
9/26/19,0.02,170.756912,171.692642,157.130325,166.727127,166.727127,7848286154
9/27/19,-0.02,166.651703,175.610779,163.209503,174.710999,174.710999,7909313625
9/28/19,0.05,174.680832,175.778732,170.773956,174.572891,174.572891,6895423445
9/29/19,0,174.612747,175.21022,166.997696,170.503479,170.503479,6497088199
9/30/19,-0.02,170.461349,179.872208,167.036606,179.872208,179.872208,7552915148
10/1/19,0.06,180.209122,185.045532,175.812653,177.340424,177.340424,7676276225
10/2/19,-0.02,177.22406,180.826126,175.334274,180.71051,180.71051,6335595250
10/3/19,0.02,180.703705,180.79921,172.599869,175.199341,175.199341,6381403725
10/4/19,-0.03,175.238434,178.552078,173.564087,176.985001,176.985001,6248928449
10/5/19,0.01,176.94632,177.713242,173.069565,176.351517,176.351517,5837211771
10/6/19,0,176.36438,177.364548,171.299774,173.059143,173.059143,5852890674
10/7/19,-0.02,172.940338,182.356354,171.527817,181.18634,181.18634,7844316834
10/8/19,0.05,181.113358,184.35997,179.133392,182.021561,182.021561,7466282780
10/9/19,0.01,182.036301,194.300491,180.668442,193.293259,193.293259,9088122101
10/10/19,0.06,193.191071,193.896927,188.306473,191.659668,191.659668,8375913276
10/11/19,-0.01,191.801071,195.318802,181.661835,182.569687,182.569687,9128522970
10/12/19,-0.05,182.534027,186.304886,179.984833,180.826645,180.826645,7494328840
10/13/19,-0.01,180.861313,185.075912,180.317154,182.07515,182.07515,6733182273
10/14/19,0.01,182.028473,187.303619,181.662277,186.960907,186.960907,7276520699
10/15/19,0.03,186.977051,187.759872,179.462784,181.406067,181.406067,7731456579
10/16/19,-0.03,181.343735,181.66861,174.064163,176.013504,176.013504,7691244590
10/17/19,-0.03,175.906891,178.899551,174.565826,178.028351,178.028351,6737237423
10/18/19,0.01,177.988556,178.179794,171.005051,173.621338,173.621338,7566257807
10/19/19,-0.02,173.649445,175.608231,172.215454,172.913025,172.913025,6551453871
10/20/19,0,172.974762,176.718689,171.210724,175.534378,175.534378,6801091120
10/21/19,0.01,175.52475,177.74173,173.28775,174.92099,174.92099,6815820627
10/22/19,0,174.90506,175.650024,172.266235,172.300858,172.300858,6990951966
10/23/19,-0.02,172.262802,172.420578,157.463425,162.402786,162.402786,9624925919
10/24/19,-0.06,162.514114,164.147568,160.887955,162.168549,162.168549,7300917537
10/25/19,0,162.189713,183.000122,161.966019,181.523209,181.523209,1.04E+10
10/26/19,0.12,181.667068,195.942505,176.133804,179.83548,179.83548,1.38E+10
10/27/19,-0.01,179.932632,188.155334,177.682358,184.242218,184.242218,1.08E+10
10/28/19,0.02,184.397507,187.883163,180.249557,182.662811,182.662811,1.04E+10
10/29/19,-0.01,182.67038,191.846756,182.364365,190.342575,190.342575,1.06E+10
10/30/19,0.04,190.336395,191.111938,181.546371,184.692169,184.692169,1.05E+10
10/31/19,-0.03,184.797623,188.751266,180.068359,183.966919,183.966919,9607939606
11/1/19,-0.01,183.803696,185.059708,181.094498,183.969894,183.969894,9145611130
11/2/19,0,184.018158,185.708954,182.797668,183.92572,183.92572,8087991830
11/3/19,0,183.994827,185.024216,179.818146,182.425018,182.425018,8760247744
11/4/19,-0.01,182.319031,188.022934,181.821609,186.355194,186.355194,1.06E+10
11/5/19,0.02,186.309311,191.257828,184.331985,189.304169,189.304169,1.00E+10
11/6/19,0.02,189.113495,193.547256,188.667679,191.593842,191.593842,1.02E+10
11/7/19,0.01,191.504303,191.861099,186.567001,187.976547,187.976547,9081247799
11/8/19,-0.02,187.924271,188.815979,182.541367,184.211472,184.211472,9176780911
11/9/19,-0.02,184.311722,185.838531,183.902237,185.028717,185.028717,7277418704
11/10/19,0,184.943359,190.920609,184.686783,189.47728,189.47728,8752784211
11/11/19,0.02,189.50293,190.338425,185.086319,185.489639,185.489639,7877424106
11/12/19,-0.02,185.564835,187.948029,184.191055,186.843414,186.843414,7792186666
11/13/19,0.01,186.942444,189.331879,185.937943,188.258743,188.258743,7343173596
11/14/19,0.01,188.272507,188.634598,184.992294,185.999634,185.999634,7872664470
11/15/19,-0.01,186.058167,186.251831,179.379562,180.521179,180.521179,8815678477
11/16/19,-0.03,180.4991,184.155273,179.985672,183.348358,183.348358,6789888120
11/17/19,0.02,183.35083,188.191345,182.336807,185.119232,185.119232,7364325471
11/18/19,0.01,185.041458,186.927155,179.175507,180.559601,180.559601,7787662111
11/19/19,-0.02,180.502457,182.528,175.197113,177.455551,177.455551,7536699743
11/20/19,-0.02,177.415283,178.993149,175.290436,175.698349,175.698349,7205785149
11/21/19,-0.01,175.673599,176.209213,159.365128,161.462723,161.462723,8546371325
11/22/19,-0.08,161.50589,163.028091,142.344101,150.268173,150.268173,1.20E+10
11/23/19,-0.07,150.212219,154.101563,147.601242,153.417786,153.417786,8289198330
11/24/19,0.02,153.430527,153.965912,142.834702,142.834702,142.834702,7782769098
11/25/19,-0.07,142.697006,150.207962,133.802338,146.476532,146.476532,1.10E+10
11/26/19,0.03,146.404312,150.004761,145.216873,148.965073,148.965073,7648516297
11/27/19,0.01,148.39682,154.887207,143.525604,153.010559,153.010559,8778095308
11/28/19,0.03,153.069244,156.613586,151.091125,151.717575,151.717575,7346531960
11/29/19,-0.01,151.7686,156.848404,151.460434,155.304153,155.304153,7503898278
11/30/19,0.02,155.286407,156.691299,151.225342,152.539688,152.539688,6565950868
12/1/19,-0.02,152.491928,152.491928,147.067932,151.18573,151.18573,7102780298
12/2/19,-0.01,151.175476,152.116959,147.606796,149.059158,149.059158,6670561362
12/3/19,-0.01,149.058243,150.310425,146.001678,147.956421,147.956421,6204379850
12/4/19,-0.01,147.918381,150.680817,145.000885,146.747742,146.747742,7865937094
12/5/19,-0.01,146.686493,153.155396,145.459076,149.248993,149.248993,6745910228
12/6/19,0.02,149.396484,149.670517,147.606522,149.194443,149.194443,6458766441
12/7/19,0,149.197601,149.799713,148.374771,148.768158,148.768158,5911233284
12/8/19,0,148.743683,152.392929,148.313339,151.264725,151.264725,6441727252
12/9/19,0.02,151.224396,151.91394,147.621368,148.225174,148.225174,6744206747
12/10/19,-0.02,148.179855,148.564468,144.907959,146.267044,146.267044,6859512025
12/11/19,-0.01,146.320648,147.139206,143.045364,143.608002,143.608002,7037180049
12/12/19,-0.02,143.615662,145.751648,141.436981,145.604004,145.604004,7890383413
12/13/19,0.01,145.655685,145.857101,143.746521,144.944748,144.944748,7264810247
12/14/19,0,144.953415,145.529083,142.434555,142.869232,142.869232,7048066973
12/15/19,-0.01,142.86499,143.925354,139.426956,143.11499,143.11499,7235153411
12/16/19,0,143.139526,143.224854,132.456665,133.614029,133.614029,8992282119
12/17/19,-0.07,133.647186,134.011536,121.395081,122.603889,122.603889,9057166141
12/18/19,-0.08,122.656837,133.394165,119.78006,133.092194,133.092194,1.19E+10
12/19/19,0.08,133.05278,134.190643,125.971664,129.321136,129.321136,9564699140
12/20/19,-0.03,129.384369,129.756302,126.985352,129.066055,129.066055,8173594150
12/21/19,0,129.095963,129.147659,127.612091,128.130951,128.130951,7449064703
12/22/19,-0.01,128.098129,133.160034,127.92849,132.372513,132.372513,9121058481
12/23/19,0.03,132.306992,134.73175,127.416718,128.61409,128.61409,9622497693
12/24/19,-0.03,128.629257,131.672287,127.308769,129.063889,129.063889,7961819689
12/25/19,0,129.068497,129.068497,124.88549,126.454636,126.454636,8418019054
12/26/19,-0.02,126.486328,130.898346,125.406441,126.361221,126.361221,8600871980
12/27/19,0,126.368797,128.097565,124.820808,127.214607,127.214607,8299390176
12/28/19,0.01,127.213013,130.258163,126.899696,128.322708,128.322708,8069298610
12/29/19,0.01,128.266876,136.811203,127.997658,134.75798,134.75798,9708776786
12/30/19,0.05,134.796524,136.757355,131.545563,132.633484,132.633484,9796951716
12/31/19,-0.02,132.612274,133.732681,128.798157,129.610855,129.610855,8936866397
1/1/20,-0.02,129.630661,132.835358,129.198288,130.802002,130.802002,7935230330
1/2/20,0.01,130.820038,130.820038,126.95491,127.410179,127.410179,8032709256
1/3/20,-0.03,127.411263,134.554016,126.490021,134.171707,134.171707,1.05E+10
1/4/20,0.05,134.168518,136.052719,133.040558,135.069366,135.069366,7430904515
1/5/20,0.01,135.072098,139.410202,135.045624,136.276779,136.276779,7526675353
1/6/20,0.01,136.305542,144.328186,136.079636,144.304153,144.304153,9093747121
1/7/20,0.06,144.311996,145.00177,140.488876,143.543991,143.543991,9257954672
1/8/20,-0.01,143.487823,146.828003,138.268204,141.258133,141.258133,9387194957
1/9/20,-0.02,141.155777,141.393982,136.236404,138.979202,138.979202,7697325348
1/10/20,-0.02,138.967041,144.167328,135.520401,143.963776,143.963776,9084816203
1/11/20,0.03,143.409103,146.480911,142.207962,142.927109,142.927109,9332208590
1/12/20,0,143.032547,146.145859,142.707642,145.873932,145.873932,8528167453
1/13/20,0.02,146.220139,146.791229,142.907135,144.226593,144.226593,8378529470
1/14/20,-0.01,144.251053,167.681549,144.064926,165.955353,165.955353,1.67E+10
1/15/20,0.15,165.734619,170.425674,161.109619,166.230682,166.230682,1.52E+10
1/16/20,0,166.332825,167.058151,159.709641,164.391006,164.391006,1.37E+10
1/17/20,-0.01,164.48938,173.069214,162.775604,170.779953,170.779953,1.50E+10
1/18/20,0.04,170.747726,178.528778,166.789017,175.365677,175.365677,1.49E+10
1/19/20,0.03,175.46759,177.247635,163.676865,166.969849,166.969849,1.37E+10
1/20/20,-0.05,166.904129,169.114883,162.331604,167.120514,167.120514,1.11E+10
1/21/20,0,167.060471,169.91011,165.819717,169.697159,169.697159,9789369362
1/22/20,0.02,169.608536,171.008698,166.774231,168.294159,168.294159,9209827928
1/23/20,-0.01,168.2957,168.312241,160.295319,162.928558,162.928558,1.04E+10
1/24/20,-0.03,162.899368,164.309448,156.749741,163.051178,163.051178,1.07E+10
1/25/20,0,163.067291,163.227234,158.632477,161.283936,161.283936,8256956802
1/26/20,-0.01,161.176819,168.220322,160.281128,168.077103,168.077103,9261861590
1/27/20,0.04,168.00885,172.922913,166.901093,170.930893,170.930893,1.10E+10
1/28/20,0.02,170.884857,176.370316,170.738068,176.370316,176.370316,1.18E+10
1/29/20,0.03,176.347885,178.842972,175.050339,175.050339,175.050339,1.07E+10
1/30/20,-0.01,174.917709,186.260483,172.374634,184.690475,184.690475,1.26E+10
1/31/20,0.06,184.736908,185.405838,176.296814,180.160172,180.160172,1.17E+10
2/1/20,-0.03,180.11377,183.845551,179.745178,183.67395,183.67395,1.16E+10
2/2/20,0.02,183.532501,193.080399,180.17395,188.617538,188.617538,1.41E+10
2/3/20,0.03,188.607407,193.43689,188.012695,189.865067,189.865067,1.24E+10
2/4/20,0.01,189.861725,191.111496,185.403625,189.250595,189.250595,1.17E+10
2/5/20,0,189.299103,206.804001,188.752686,204.23024,204.23024,1.49E+10
2/6/20,0.08,204.1297,214.597717,201.904068,212.339081,212.339081,1.64E+10
2/7/20,0.04,212.315887,223.14093,212.304199,222.726059,222.726059,1.67E+10
2/8/20,0.05,222.510971,226.588089,215.386292,223.146515,223.146515,1.67E+10
2/9/20,0,222.982239,229.864243,222.982239,228.578568,228.578568,1.50E+10
2/10/20,0.02,228.549133,229.184616,218.080048,223.522705,223.522705,1.62E+10
2/11/20,-0.02,223.384933,236.547134,218.617615,235.851196,235.851196,1.70E+10
2/12/20,0.06,235.898224,272.398834,235.896271,265.406128,265.406128,2.45E+10
2/13/20,0.12,265.052704,273.741058,258.922516,268.099243,268.099243,2.58E+10
2/14/20,0.01,268.023285,285.056427,262.762512,284.217499,284.217499,2.36E+10
2/15/20,0.06,284.56131,287.123688,264.279663,264.728577,264.728577,2.37E+10
2/16/20,-0.07,264.904053,272.882446,242.484406,259.894714,259.894714,2.52E+10
2/17/20,-0.02,259.890564,266.871246,244.335327,266.363434,266.363434,2.60E+10
2/18/20,0.03,266.50882,283.196136,261.463898,281.94458,281.94458,2.65E+10
2/19/20,0.06,282.036285,283.537933,259.763977,259.763977,259.763977,2.27E+10
2/20/20,-0.08,259.819855,263.695404,250.951263,257.949463,257.949463,2.32E+10
2/21/20,-0.01,257.891113,267.004852,255.689087,265.600616,265.600616,2.09E+10
2/22/20,0.03,265.551575,266.387207,258.913147,262.331726,262.331726,1.69E+10
2/23/20,-0.01,262.278412,273.75415,261.96051,273.75415,273.75415,1.96E+10
2/24/20,0.04,273.705078,275.53952,259.625153,265.216431,265.216431,2.24E+10
2/25/20,-0.03,265.283386,265.431488,246.858994,247.817596,247.817596,2.19E+10
2/26/20,-0.07,247.740204,249.649704,221.266556,225.680267,225.680267,2.62E+10
2/27/20,-0.09,225.687042,237.228928,212.66452,226.753387,226.753387,2.56E+10
2/28/20,0.01,226.98761,234.208939,216.346207,226.760498,226.760498,2.26E+10
2/29/20,0,226.83345,232.256622,219.848511,219.848511,219.848511,1.82E+10
3/1/20,-0.03,219.752686,226.677887,214.130432,218.970596,218.970596,1.82E+10
3/2/20,0,218.711624,232.811584,217.284286,230.569778,230.569778,2.03E+10
3/3/20,0.05,230.523972,232.325806,221.732666,224.47963,224.47963,1.99E+10
3/4/20,-0.03,224.565338,228.040421,222.088882,224.517975,224.517975,1.66E+10
3/5/20,0,224.641891,234.364456,224.641891,229.268188,229.268188,1.82E+10
3/6/20,0.02,229.168427,243.554977,228.743576,243.525299,243.525299,1.94E+10
3/7/20,0.06,243.750198,249.978485,237.551285,237.853088,237.853088,1.94E+10
3/8/20,-0.02,237.780685,237.780685,200.602982,200.689056,200.689056,2.14E+10
3/9/20,-0.15,201.318497,207.451401,192.269897,201.986328,201.986328,2.36E+10
3/10/20,0.01,202.863953,205.714249,198.064499,200.767242,200.767242,1.83E+10
3/11/20,-0.01,200.768036,202.9543,184.362152,194.86853,194.86853,1.70E+10
3/12/20,-0.03,194.738922,195.147934,111.210709,112.347122,112.347122,2.21E+10
3/13/20,-0.42,112.689995,137.429535,95.184303,133.201813,133.201813,2.79E+10
3/14/20,0.19,133.582474,134.484375,122.414474,123.306023,123.306023,1.27E+10
3/15/20,-0.08,123.246063,132.242142,121.853653,125.214302,125.214302,1.27E+10
3/16/20,0.01,124.996117,124.996117,105.17144,110.605873,110.605873,1.60E+10
3/17/20,-0.12,110.406784,118.988281,110.406784,113.942749,113.942749,1.21E+10
3/18/20,0.03,113.857643,116.021622,111.743111,114.84227,114.84227,1.16E+10
3/19/20,0.01,114.839828,140.527725,114.732864,136.593857,136.593857,1.64E+10
3/20/20,0.19,136.649277,150.853806,122.605659,132.737167,132.737167,1.90E+10
3/21/20,-0.03,133.101761,135.972412,127.163757,132.81871,132.81871,1.37E+10
3/22/20,0,132.851135,136.151642,122.909332,123.321152,123.321152,1.25E+10
3/23/20,-0.07,123.365982,134.911606,121.867882,134.911606,134.911606,1.42E+10
3/24/20,0.1,135.194138,141.948532,133.168777,138.761444,138.761444,1.46E+10
3/25/20,0.03,138.914963,141.403793,134.30423,136.195892,136.195892,1.34E+10
3/26/20,-0.02,136.190674,138.830566,134.886032,138.361557,138.361557,1.14E+10
3/27/20,0.02,138.369934,139.902695,133.937943,133.937943,133.937943,1.14E+10
3/28/20,-0.03,134.032745,134.032745,126.962189,130.986496,130.986496,1.22E+10
3/29/20,-0.02,131.015335,131.174088,125.45005,125.583733,125.583733,9938133669
3/30/20,-0.04,125.577896,133.911469,125.28968,132.904541,132.904541,1.18E+10
3/31/20,0.06,132.820923,134.274139,131.652893,133.593567,133.593567,1.11E+10
4/1/20,0.01,133.61232,135.634552,129.730942,135.634552,135.634552,1.25E+10
4/2/20,0.02,135.732178,146.787094,135.732178,142.029144,142.029144,1.53E+10
4/3/20,0.05,142.110458,146.899872,139.619385,142.091309,142.091309,1.32E+10
4/4/20,0,142.215179,145.377304,140.121826,145.219391,145.219391,1.19E+10
4/5/20,0.02,145.261017,146.128525,142.102081,143.546646,143.546646,1.13E+10
4/6/20,-0.01,143.608215,169.272644,143.544601,169.13588,169.13588,2.16E+10
4/7/20,0.18,169.147446,175.204132,164.203323,165.101944,165.101944,2.17E+10
4/8/20,-0.02,165.240326,173.210266,164.493195,172.641739,172.641739,1.71E+10
4/9/20,0.05,172.761261,172.897781,167.987122,170.807144,170.807144,1.49E+10
4/10/20,-0.01,170.829269,170.949768,154.914474,158.412445,158.412445,1.80E+10
4/11/20,-0.07,158.538986,161.167572,155.29834,158.216019,158.216019,1.36E+10
4/12/20,0,158.232391,164.516953,156.320511,161.142426,161.142426,1.51E+10
4/13/20,0.02,160.720673,160.749695,151.614487,156.279556,156.279556,1.65E+10
4/14/20,-0.03,156.355957,160.944275,155.865936,157.59639,157.59639,1.47E+10
4/15/20,0.01,157.565643,160.711121,152.802841,153.286896,153.286896,1.42E+10
4/16/20,-0.03,153.200424,173.157272,150.359421,172.157379,172.157379,2.29E+10
4/17/20,#VALUE!,null,null,null,null,null,null
4/18/20,#VALUE!,171.618073,187.940475,171.618073,186.914001,186.914001,2.02E+10
4/19/20,0.09,186.861984,188.098923,180.120819,181.61496,181.61496,1.91E+10
4/20/20,-0.03,181.480225,186.083542,170.321274,172.297165,172.297165,2.13E+10
4/21/20,-0.05,172.017715,175.178467,170.552841,172.737701,172.737701,1.65E+10
4/22/20,0,172.670395,183.751007,171.826599,182.599579,182.599579,1.80E+10
4/23/20,0.06,182.620178,189.088867,180.340652,185.028671,185.028671,2.13E+10
4/24/20,0.01,185.222107,190.210388,185.222107,189.236938,189.236938,1.68E+10
4/25/20,0.02,189.207397,196.792374,188.459534,195.515305,195.515305,1.83E+10
4/26/20,0.03,195.413589,199.344971,194.768066,197.317535,197.317535,1.83E+10
4/27/20,0.01,197.475723,199.552795,193.454163,197.224716,197.224716,1.87E+10
4/28/20,0,197.273514,198.786545,194.849426,198.41539,198.41539,1.82E+10
4/29/20,0.01,198.465195,218.454636,198.124512,216.968231,216.968231,2.64E+10
4/30/20,0.09,216.909134,227.529694,206.43692,207.602051,207.602051,2.81E+10
5/1/20,-0.04,207.901733,217.628021,207.780884,214.219101,214.219101,2.08E+10
5/2/20,0.03,214.230087,215.847534,212.878677,215.325378,215.325378,1.83E+10
5/3/20,0.01,215.352066,219.270874,208.692368,210.933151,210.933151,2.05E+10
5/4/20,-0.02,210.890854,211.828384,199.047729,208.174011,208.174011,2.26E+10
5/5/20,-0.01,208.013,211.778625,204.031128,206.774399,206.774399,1.90E+10
5/6/20,-0.01,206.481354,211.534622,204.040878,204.055786,204.055786,2.03E+10
5/7/20,-0.01,203.912857,214.392471,202.074844,212.289413,212.289413,2.36E+10
5/8/20,0.04,212.198242,216.327682,208.830734,212.991577,212.991577,2.04E+10
5/9/20,0,213.142166,214.73912,209.071518,211.600128,211.600128,1.90E+10
5/10/20,-0.01,211.5522,211.5522,182.711166,188.599564,188.599564,2.52E+10
5/11/20,-0.11,188.632187,191.362335,180.718338,185.912842,185.912842,2.01E+10
5/12/20,-0.01,185.877335,191.601349,185.701797,189.3125,189.3125,1.59E+10
5/13/20,0.02,189.3741,200.197327,189.127701,199.193283,199.193283,1.71E+10
5/14/20,0.05,198.89151,204.117599,196.86882,202.949097,202.949097,2.02E+10
5/15/20,0.02,202.955399,203.566391,193.755676,195.622665,195.622665,1.66E+10
5/16/20,-0.04,195.613388,202.771194,194.501587,200.677124,200.677124,1.54E+10
5/17/20,0.03,200.608871,209.160934,200.102798,207.158691,207.158691,1.55E+10
5/18/20,0.03,207.179779,215.908463,207.10907,214.525055,214.525055,1.74E+10
5/19/20,0.04,214.604935,214.604935,210.143051,213.451111,213.451111,1.43E+10
5/20/20,-0.01,213.446243,214.716827,207.975815,210.096741,210.096741,1.27E+10
5/21/20,-0.02,210.12915,211.625183,193.346436,199.883606,199.883606,1.33E+10
5/22/20,-0.05,199.837112,208.591537,198.040863,207.169189,207.169189,1.20E+10
5/23/20,0.04,207.194489,210.386459,205.29422,208.694397,208.694397,1.07E+10
5/24/20,0.01,208.716064,210.595078,202.370346,202.370346,202.370346,1.18E+10
