Date,Open,High,Low,Close,Adj Close,Volume
9/15/20,10677.7549,10938.6318,10656.46,10796.9512,10796.9512,32500000000
9/16/20,10797.7617,11100.124,10704.8848,10974.9053,10974.9053,30800000000
9/17/20,10973.252,11037.4209,10774.6279,10948.9902,10948.9902,38200000000
9/18/20,10951.8203,11034.9082,10829.6572,10944.5859,10944.5859,26300000000
9/19/20,10933.7529,11134.0928,10909.6182,11094.3467,11094.3467,22800000000
9/20/20,11095.8701,11095.8701,10814.4775,10938.2715,10938.2715,24700000000
9/21/20,10934.9258,10988.3047,10380.2607,10462.2598,10462.2598,28900000000
9/22/20,10459.624,10568.0771,10382.7266,10538.46,10538.46,23600000000
9/23/20,10539.457,10637.8477,10185.7744,10225.8643,10225.8643,23000000000
9/24/20,10227.4795,10765.7949,10215.2051,10745.5488,10745.5488,23000000000
9/25/20,10747.4727,10757.5488,10594.0479,10702.29,10702.29,21200000000
9/26/20,10702.2373,10778.5,10682.082,10754.4375,10754.4375,18100000000
9/27/20,10752.9395,10804.7324,10643.458,10774.4268,10774.4268,18000000000
9/28/20,10771.6416,10949.123,10716.6768,10721.3271,10721.3271,22700000000
9/29/20,10712.4629,10858.9395,10665.3447,10848.8301,10848.8301,20500000000
9/30/20,10845.4111,10856.5283,10689.6709,10787.6182,10787.6182,20800000000
10/1/20,10785.0107,10915.8438,10493.5527,10623.3301,10623.3301,27200000000
10/2/20,10624.3906,10662.8135,10440.3115,10585.1641,10585.1641,23100000000
10/3/20,10583.8066,10614.0918,10527.9785,10565.4932,10565.4932,17100000000
10/4/20,10567.9199,10700.791,10531.3428,10684.4287,10684.4287,17500000000
10/5/20,10688.0342,10804.001,10646.4434,10804.001,10804.001,19400000000
10/6/20,10799.7783,10803.4561,10565.1973,10621.6641,10621.6641,22300000000
10/7/20,10619.8037,10687.2686,10591.9639,10679.1367,10679.1367,17600000000
10/8/20,10677.625,10939.7998,10569.8232,10923.6279,10923.6279,22000000000
10/9/20,null,null,null,null,null,null
10/10/20,11059.1426,11442.2109,11056.9404,11296.3613,11296.3613,22900000000
10/11/20,11296.082,11428.8135,11288.6279,11384.1816,11384.1816,20000000000
10/14/20,11429.0479,11539.9775,11307.8311,11429.5068,11429.5068,24100000000
10/15/20,11426.6025,11569.9141,11303.6035,11495.3496,11495.3496,24500000000
10/16/20,11502.8281,11540.0615,11223.0127,11322.123,11322.123,25600000000
10/17/20,11322.123,11386.2617,11285.3457,11358.1016,11358.1016,19100000000
10/18/20,11355.9824,11483.3594,11347.5781,11483.3594,11483.3594,18300000000
10/19/20,11495.0381,11799.0928,11408.29,11742.0371,11742.0371,23900000000
10/20/20,11745.9746,11999.918,11681.4805,11916.335,11916.335,30900000000
10/21/20,11913.0771,13184.5664,11900.9287,12823.6895,12823.6895,43400000000
10/22/20,12801.6357,13161.5938,12717.0938,12965.8916,12965.8916,34700000000
10/23/20,12971.5488,13015.9619,12752.6475,12931.5391,12931.5391,29000000000
10/24/20,12931.5742,13145.0664,12885.7471,13108.0625,13108.0625,24500000000
10/25/20,13108.0635,13329.1836,12910.0615,13031.1738,13031.1738,24400000000
10/26/20,13031.2012,13225.2979,12822.3828,13075.248,13075.248,29500000000
10/27/20,13075.2422,13759.6689,13060.8379,13654.2188,13654.2188,33800000000
10/28/20,13654.2148,13837.6953,12932.251,13271.2852,13271.2852,35900000000
10/29/20,13271.2988,13612.0479,12980.0596,13437.8828,13437.8828,56500000000
10/30/20,13437.874,13651.5166,13136.1982,13546.5225,13546.5225,30600000000
10/31/20,13546.5322,14028.2139,13457.5303,13780.9951,13780.9951,30300000000
11/1/20,13780.9951,13862.0332,13628.3779,13737.1094,13737.1094,24500000000
11/2/20,13737.0322,13808.3232,13243.1602,13550.4893,13550.4893,30800000000
11/3/20,13550.4512,13984.9814,13325.4414,13950.3008,13950.3008,29900000000
11/4/20,13950.4883,14218.7666,13580.4717,14133.707,14133.707,35100000000
11/5/20,14133.7334,15706.4043,14102.0889,15579.8486,15579.8486,40900000000
11/6/20,15579.7295,15903.4375,15226.8398,15565.8809,15565.8809,39800000000
11/7/20,15565.8809,15737.0957,14423.2031,14833.7539,14833.7539,35000000000
11/8/20,14833.7539,15637.3203,14744.1104,15479.5674,15479.5674,26600000000
11/9/20,15479.5957,15785.1367,14865.5293,15332.3154,15332.3154,34100000000
11/10/20,15332.3506,15450.3291,15124.96,15290.9023,15290.9023,25600000000
11/11/20,15290.9092,15916.2607,15290.0068,15701.3398,15701.3398,29800000000
11/12/20,15701.2988,16305.0039,15534.7715,16276.3438,16276.3438,34200000000
11/13/20,16276.4404,16463.1777,15992.1523,16317.8086,16317.8086,31600000000
11/14/20,16317.8086,16317.8086,15749.1934,16068.1387,16068.1387,27500000000
11/15/20,16068.1396,16123.1104,15793.5342,15955.5879,15955.5879,23700000000
11/16/20,15955.5771,16816.1816,15880.7061,16716.1113,16716.1113,31500000000
11/17/20,16685.6914,17782.9199,16564.5449,17645.4063,17645.4063,39000000000
11/18/20,17645.1914,18393.9492,17352.9063,17804.0059,17804.0059,49100000000
11/19/20,17803.8613,18119.5469,17382.5547,17817.0898,17817.0898,37000000000
11/20/20,17817.084,18773.2266,17765.7949,18621.3145,18621.3145,37000000000
11/21/20,18621.3164,18936.6211,18444.3594,18642.2324,18642.2324,39700000000
11/22/20,18642.2324,18688.9688,17671.3848,18370.002,18370.002,41300000000
11/23/20,18370.0176,18711.4258,18000.7969,18364.1211,18364.1211,42700000000
11/24/20,18365.0156,19348.2715,18128.6563,19107.4648,19107.4648,51500000000
11/25/20,19104.4102,19390.9648,18581.1465,18732.1211,18732.1211,43700000000
11/26/20,18729.8398,18866.2852,16351.0352,17150.623,17150.623,61400000000
11/27/20,17153.9141,17445.0234,16526.4238,17108.4023,17108.4023,38900000000
11/28/20,17112.9336,17853.9395,16910.6523,17717.4141,17717.4141,32600000000
11/29/20,17719.6348,18283.6289,17559.1172,18177.4844,18177.4844,31100000000
11/30/20,18178.3223,19749.2637,18178.3223,19625.8359,19625.8359,47700000000
12/1/20,19633.7695,19845.9746,18321.9219,18802.998,18802.998,49600000000
12/2/20,18801.7441,19308.3301,18347.7188,19201.0918,19201.0918,37400000000
12/3/20,19205.9258,19566.1914,18925.7852,19445.3984,19445.3984,31900000000
12/4/20,19446.9668,19511.4043,18697.1934,18699.7656,18699.7656,33900000000
12/5/20,18698.3848,19160.4492,18590.1934,19154.2305,19154.2305,27200000000
12/6/20,19154.1797,19390.5,18897.8945,19345.1211,19345.1211,25300000000
12/7/20,19343.1289,19411.8281,18931.1426,19191.6309,19191.6309,26900000000
12/8/20,19191.5293,19283.4785,18269.9453,18321.1445,18321.1445,31700000000
12/9/20,18320.8848,18626.293,17935.5469,18553.916,18553.916,34400000000
12/10/20,18553.2988,18553.2988,17957.0645,18264.9922,18264.9922,25500000000
12/11/20,18263.9297,18268.4531,17619.5332,18058.9043,18058.9043,27900000000
12/12/20,18051.3203,18919.5508,18046.041,18803.6563,18803.6563,21800000000
12/13/20,18806.7656,19381.5352,18734.332,19142.3828,19142.3828,25500000000
12/14/20,19144.4922,19305.0996,19012.709,19246.6445,19246.6445,22500000000
12/15/20,19246.9199,19525.0078,19079.8418,19417.0762,19417.0762,26700000000
12/16/20,19418.8184,21458.9082,19298.3164,21310.5977,21310.5977,44400000000
12/17/20,21308.3516,23642.6602,21234.6758,22805.1621,22805.1621,71400000000
12/18/20,22806.7969,23238.6016,22399.8125,23137.9609,23137.9609,40400000000
12/19/20,23132.8652,24085.8555,22826.4727,23869.832,23869.832,38500000000
12/20/20,23861.7656,24209.6602,23147.7109,23477.2949,23477.2949,37800000000
12/21/20,23474.4551,24059.9824,22159.3672,22803.082,22803.082,45900000000
12/22/20,22794.0391,23789.9023,22430.6055,23783.0293,23783.0293,44200000000
12/23/20,23781.9746,24024.4902,22802.6465,23241.3457,23241.3457,51100000000
12/24/20,23240.2031,23768.3379,22777.5977,23735.9492,23735.9492,41100000000
12/25/20,23733.5703,24710.1016,23463.6738,24664.791,24664.791,42100000000
12/26/20,24677.0156,26718.0703,24522.6895,26437.0371,26437.0371,48300000000
12/27/20,26439.373,28288.8398,25922.7695,26272.2949,26272.2949,66500000000
12/28/20,26280.8223,27389.1113,26207.6406,27084.8086,27084.8086,49100000000
12/29/20,27081.8105,27370.7207,25987.2988,27362.4375,27362.4375,45300000000
12/30/20,27360.0898,28937.7402,27360.0898,28840.9531,28840.9531,51300000000
12/31/20,28841.5742,29244.877,28201.9922,29001.7207,29001.7207,46800000000
1/1/21,28994.0098,29600.627,28803.5859,29374.1523,29374.1523,40700000000
1/2/21,29376.4551,33155.1172,29091.1816,32127.2676,32127.2676,67900000000
1/3/21,32129.4082,34608.5586,32052.3164,32782.0234,32782.0234,78700000000
1/4/21,32810.9492,33440.2188,28722.7559,31971.9141,31971.9141,81200000000
1/5/21,31977.041,34437.5898,30221.1875,33992.4297,33992.4297,67500000000
1/6/21,34013.6133,36879.6992,33514.0352,36824.3633,36824.3633,75300000000
1/7/21,36833.875,40180.3672,36491.1914,39371.043,39371.043,84800000000
1/8/21,39381.7656,41946.7383,36838.6367,40797.6094,40797.6094,88100000000
1/9/21,40788.6406,41436.3516,38980.875,40254.5469,40254.5469,62000000000
1/10/21,40254.2188,41420.1914,35984.6289,38356.4414,38356.4414,80000000000
1/11/21,38346.5313,38346.5313,30549.5996,35566.6563,35566.6563,123000000000
1/12/21,35516.3594,36568.5273,32697.9766,33922.9609,33922.9609,74800000000
1/13/21,33915.1211,37599.9609,32584.668,37316.3594,37316.3594,69400000000
1/14/21,37325.1094,39966.4063,36868.5625,39187.3281,39187.3281,63600000000
1/15/21,39156.707,39577.7109,34659.5898,36825.3672,36825.3672,67800000000
1/16/21,36821.6484,37864.3672,35633.5547,36178.1406,36178.1406,57700000000
1/17/21,36163.6484,36722.3516,34069.3203,35791.2773,35791.2773,52400000000
1/18/21,35792.2383,37299.2852,34883.8438,36630.0742,36630.0742,49500000000
1/19/21,36642.2344,37755.8906,36069.8047,36069.8047,36069.8047,57200000000
1/20/21,36050.1133,36378.3281,33570.4766,35547.75,35547.75,66800000000
1/21/21,35549.3984,35552.6797,30250.75,30825.6992,30825.6992,75600000000
1/22/21,30817.625,33811.8516,28953.373,33005.7617,33005.7617,77200000000
1/23/21,32985.7578,33360.9766,31493.1602,32067.6426,32067.6426,48400000000
1/24/21,32064.377,32944.0078,31106.6855,32289.3789,32289.3789,48600000000
1/25/21,32285.7988,34802.7422,32087.7871,32366.3926,32366.3926,59900000000
1/26/21,32358.6133,32794.5508,31030.2656,32569.8496,32569.8496,60300000000
1/27/21,32564.0293,32564.0293,29367.1387,30432.5469,30432.5469,62600000000
1/28/21,30441.041,31891.3008,30023.207,31649.6055,31649.6055,78900000000
1/29/21,34318.6719,38406.2617,32064.8145,34316.3867,34316.3867,118000000000
1/30/21,34295.9336,34834.707,32940.1875,34269.5234,34269.5234,65100000000
1/31/21,34270.8789,34288.332,32270.1758,33114.3594,33114.3594,52800000000
2/1/21,33114.5781,34638.2148,32384.2285,33537.1758,33537.1758,61400000000
2/2/21,33533.1992,35896.8828,33489.2188,35510.2891,35510.2891,63100000000
2/3/21,35510.8203,37480.1875,35443.9844,37472.0898,37472.0898,61200000000
2/4/21,37475.1055,38592.1758,36317.5,36926.0664,36926.0664,68800000000
2/5/21,36931.5469,38225.9063,36658.7617,38144.3086,38144.3086,58600000000
2/6/21,38138.3867,40846.5469,38138.3867,39266.0117,39266.0117,71300000000
2/7/21,39250.1914,39621.8359,37446.1523,38903.4414,38903.4414,65500000000
2/8/21,38886.8281,46203.9297,38076.3242,46196.4648,46196.4648,101000000000
2/9/21,46184.9922,48003.7227,45166.9609,46481.1055,46481.1055,91800000000
2/10/21,46469.7617,47145.5664,43881.1523,44918.1836,44918.1836,87300000000
2/11/21,44898.7109,48463.4688,44187.7617,47909.332,47909.332,81400000000
2/12/21,47877.0352,48745.7344,46424.9766,47504.8516,47504.8516,76600000000
2/13/21,47491.2031,48047.7461,46392.2813,47105.5156,47105.5156,70300000000
2/14/21,47114.5078,49487.6406,47114.5078,48717.2891,48717.2891,71200000000
2/15/21,48696.5352,48875.5703,46347.4766,47945.0586,47945.0586,77100000000
2/16/21,47944.457,50341.1016,47201.3047,49199.8711,49199.8711,77100000000
2/17/21,49207.2773,52533.9141,49072.3789,52149.0078,52149.0078,80800000000
2/18/21,52140.9727,52474.1055,51015.7656,51679.7969,51679.7969,52100000000
2/19/21,51675.9805,56113.6523,50937.2773,55888.1328,55888.1328,63500000000
2/20/21,55887.3359,57505.2266,54626.5586,56099.5195,56099.5195,68100000000
2/21/21,56068.5664,58330.5703,55672.6094,57539.9453,57539.9453,51900000000
2/22/21,57532.7383,57533.3906,48967.5664,54207.3203,54207.3203,92100000000
2/23/21,54204.9297,54204.9297,45290.5898,48824.4258,48824.4258,106000000000
2/24/21,48835.0859,51290.1367,47213.5,49705.332,49705.332,63700000000
2/25/21,49709.082,51948.9688,47093.8516,47093.8516,47093.8516,54500000000
2/26/21,47180.4648,48370.7852,44454.8438,46339.7617,46339.7617,351000000000
2/27/21,46344.7734,48253.2695,45269.0273,46188.4531,46188.4531,45900000000
2/28/21,46194.0156,46716.4297,43241.6172,45137.7695,45137.7695,53400000000
3/1/21,45159.5039,49784.0156,45115.0938,49631.2422,49631.2422,53900000000
3/2/21,49612.1055,50127.5117,47228.8438,48378.9883,48378.9883,47500000000
3/3/21,48415.8164,52535.1367,48274.3203,50538.2422,50538.2422,53200000000
3/4/21,50522.3047,51735.0898,47656.9297,48561.168,48561.168,52300000000
3/5/21,48527.0313,49396.4297,46542.5156,48927.3047,48927.3047,48600000000
3/6/21,48899.2305,49147.2188,47257.5273,48912.3828,48912.3828,34400000000
3/7/21,48918.6797,51384.3672,48918.6797,51206.6914,51206.6914,43100000000
3/8/21,51174.1172,52314.0703,49506.0547,52246.5234,52246.5234,48600000000
3/9/21,52272.9688,54824.1172,51981.832,54824.1172,54824.1172,50900000000
3/10/21,54824.0117,57258.2539,53290.8906,56008.5508,56008.5508,57300000000
3/11/21,55963.1797,58091.0625,54484.5938,57805.1211,57805.1211,56800000000
3/12/21,57821.2188,57996.6211,55376.6484,57332.0898,57332.0898,55700000000
3/13/21,57343.3711,61683.8633,56217.9727,61243.0859,61243.0859,60700000000
3/14/21,61221.1328,61597.918,59302.3164,59302.3164,59302.3164,43900000000
3/15/21,59267.4297,60540.9922,55393.1641,55907.1992,55907.1992,66400000000
3/16/21,55840.7852,56833.1797,53555.0273,56804.9023,56804.9023,59800000000
3/17/21,56825.8281,58969.8164,54528.6289,58870.8945,58870.8945,60300000000
3/18/21,58893.0781,60116.25,54253.5781,57858.9219,57858.9219,55700000000
3/19/21,57850.4414,59498.375,56643.7031,58346.6523,58346.6523,49100000000
3/20/21,58332.2617,60031.2852,58213.2969,58313.6445,58313.6445,50400000000
3/21/21,58309.9141,58767.8984,56005.6172,57523.4219,57523.4219,51900000000
3/22/21,57517.8906,58471.4805,54288.1563,54529.1445,54529.1445,56500000000
3/23/21,54511.6602,55985.4414,53470.6953,54738.9453,54738.9453,56400000000
3/24/21,54710.4883,57262.3828,52514.332,52774.2656,52774.2656,70600000000
3/25/21,52726.7461,53392.3867,50856.5703,51704.1602,51704.1602,68000000000
3/26/21,51683.0117,55137.3125,51579.8555,55137.3125,55137.3125,56700000000
3/27/21,55137.5664,56568.2148,54242.9102,55973.5117,55973.5117,47300000000
3/28/21,55974.9414,56610.3125,55071.1133,55950.7461,55950.7461,47700000000
3/29/21,55947.8984,58342.0977,55139.3398,57750.1992,57750.1992,57600000000
3/30/21,57750.1328,59447.2227,57251.5508,58917.6914,58917.6914,54400000000
3/31/21,58930.2773,59930.0273,57726.418,58918.832,58918.832,65500000000
4/1/21,58926.5625,59586.0703,58505.2773,59095.8086,59095.8086,61700000000
4/2/21,59098.8789,60267.1875,58869.2813,59384.3125,59384.3125,58700000000
4/3/21,59397.4102,60110.2695,57603.8906,57603.8906,57603.8906,59600000000
4/4/21,57604.8398,58913.7461,57168.6758,58758.5547,58758.5547,50800000000
4/5/21,58760.875,59891.2969,57694.8242,59057.8789,59057.8789,60700000000
4/6/21,59171.9336,59479.5781,57646.8086,58192.3594,58192.3594,66100000000
4/7/21,58186.5078,58731.1445,55604.0234,56048.9375,56048.9375,75600000000
4/8/21,56099.9141,58338.7383,55879.0859,58323.9531,58323.9531,53100000000
4/9/21,58326.5625,58937.0469,57807.8633,58245.0039,58245.0039,46700000000
4/10/21,58253.7773,61276.6641,58038.707,59793.2344,59793.2344,58200000000
4/11/21,59846.2305,60790.5547,59289.7969,60204.9648,60204.9648,46300000000
4/12/21,60175.9453,61253.0352,59589.875,59893.4531,59893.4531,51800000000
4/13/21,59890.0195,63742.2852,59869.957,63503.457,63503.457,70000000000
4/14/21,63523.7539,64863.0977,61554.7969,63109.6953,63109.6953,77500000000
4/15/21,63075.1953,63821.6719,62208.9648,63314.0117,63314.0117,61000000000
4/16/21,63258.5039,63594.7227,60222.5313,61572.7891,61572.7891,84300000000
4/17/21,61529.9219,62572.1758,60361.3516,60683.8203,60683.8203,66100000000
4/18/21,60701.8867,61057.457,52829.5352,56216.1836,56216.1836,97500000000
4/19/21,56191.5859,57520.0547,54368.5938,55724.2656,55724.2656,65300000000
4/20/21,55681.793,57062.1484,53448.0469,56473.0313,56473.0313,67800000000
4/21/21,56471.1289,56757.9727,53695.4688,53906.0898,53906.0898,54900000000
4/22/21,53857.1055,55410.2305,50583.8125,51762.2734,51762.2734,74800000000
4/23/21,51739.8086,52120.793,47714.6641,51093.6523,51093.6523,86700000000
4/24/21,51143.2266,51167.5625,48805.2852,50050.8672,50050.8672,49000000000
4/25/21,50052.832,50506.0195,47159.4844,49004.2539,49004.2539,46100000000
4/26/21,49077.793,54288.0039,48852.7969,54021.7539,54021.7539,58300000000
4/27/21,54030.3047,55416.9648,53319.1875,55033.1172,55033.1172,49400000000
4/28/21,55036.6367,56227.207,53887.918,54824.7031,54824.7031,48000000000
4/29/21,54858.0898,55115.8438,52418.0273,53555.1094,53555.1094,46100000000
4/30/21,53568.6641,57900.7188,53129.6016,57750.1758,57750.1758,52400000000
5/1/21,57714.6641,58448.3398,57052.2734,57828.0508,57828.0508,42800000000
5/2/21,57825.8633,57902.5938,56141.9063,56631.0781,56631.0781,38200000000
5/3/21,56620.2734,58973.3086,56590.8711,57200.293,57200.293,51700000000
5/4/21,57214.1797,57214.1797,53191.4258,53333.5391,53333.5391,68600000000
5/5/21,53252.1641,57911.3633,52969.0547,57424.0078,57424.0078,69200000000
5/6/21,57441.3086,58363.3164,55382.5078,56396.5156,56396.5156,69500000000
5/7/21,56413.9531,58606.6328,55321.8477,57356.4023,57356.4023,68400000000
5/8/21,57352.7656,59464.6133,56975.2109,58803.7773,58803.7773,65400000000
5/9/21,58877.3906,59210.8828,56482.0039,58232.3164,58232.3164,65900000000
5/10/21,58250.8711,59519.3555,54071.457,55859.7969,55859.7969,71800000000
5/11/21,55847.2422,56872.543,54608.6523,56704.5742,56704.5742,61300000000
5/12/21,56714.5313,57939.3633,49150.5352,49150.5352,49150.5352,75200000000
5/13/21,49735.4336,51330.8438,46980.0195,49716.1914,49716.1914,96700000000
5/14/21,49682.9805,51438.1172,48868.5781,49880.5352,49880.5352,55700000000
5/15/21,49855.4961,50639.6641,46664.1406,46760.1875,46760.1875,59200000000
5/16/21,46716.6367,49720.043,43963.3516,46456.0586,46456.0586,64000000000
5/17/21,46415.8984,46623.5586,42207.2891,43537.5117,43537.5117,74900000000
5/18/21,43488.0586,45812.457,42367.832,42909.4023,42909.4023,56200000000
5/19/21,42944.9766,43546.1172,30681.4961,37002.4414,37002.4414,126000000000
5/20/21,36753.668,42462.9844,35050.6172,40782.7383,40782.7383,88300000000
5/21/21,40596.9492,42172.1719,33616.4531,37304.6914,37304.6914,82100000000
5/22/21,37371.0313,38831.0547,35383.6836,37536.6328,37536.6328,57400000000
5/23/21,37531.4492,38289.2188,31227.3398,34770.582,34770.582,78500000000
5/24/21,34700.3633,39835.1406,34551.082,38705.9805,38705.9805,67400000000
5/25/21,38795.7813,39776.3516,36581.4297,38402.2227,38402.2227,56200000000
5/26/21,38392.625,40782.0781,37905.8359,39294.1992,39294.1992,51300000000
5/27/21,39316.8906,40379.6172,37247.9023,38436.9688,38436.9688,43200000000
5/28/21,38507.082,38856.9688,34779.0391,35697.6055,35697.6055,55200000000
5/29/21,35684.1563,37234.5,33693.9297,34616.0664,34616.0664,45200000000
5/30/21,34607.4063,36400.668,33520.7383,35678.1289,35678.1289,31600000000
5/31/21,35658.5938,37468.25,34241.9453,37332.8555,37332.8555,39000000000
6/1/21,37293.793,37896.7344,35787.0859,36684.9258,36684.9258,34600000000
6/2/21,36699.9219,38231.3398,35966.3086,37575.1797,37575.1797,33100000000
6/3/21,37599.4102,39478.9531,37243.9727,39208.7656,39208.7656,35500000000
6/4/21,39242.4844,39242.4844,35717.7227,36894.4063,36894.4063,41800000000
6/5/21,36880.1563,37917.7148,34900.4141,35551.957,35551.957,36000000000
6/6/21,35538.6094,36436.4219,35304.5781,35862.3789,35862.3789,28900000000
6/7/21,35835.2656,36790.5703,33480.6406,33560.707,33560.707,33700000000
6/8/21,33589.5195,34017.3867,31114.4434,33472.6328,33472.6328,49900000000
6/9/21,33416.9766,37537.3711,32475.8652,37345.1211,37345.1211,54000000000
6/10/21,37389.5156,38334.3242,35847.5938,36702.5977,36702.5977,43600000000
6/11/21,36697.0313,37608.6953,36044.4492,37334.3984,37334.3984,38700000000
6/12/21,37340.1445,37408.9258,34728.1914,35552.5156,35552.5156,37900000000
6/13/21,35555.7891,39322.7813,34864.1094,39097.8594,39097.8594,40700000000
6/14/21,39016.9688,40978.3633,38757.2852,40218.4766,40218.4766,43100000000
6/15/21,40427.168,41295.2695,39609.4688,40406.2695,40406.2695,46400000000
6/16/21,40168.6914,40516.7773,38176.0352,38347.0625,38347.0625,39200000000
6/17/21,38341.4219,39513.6719,37439.6758,38053.5039,38053.5039,37100000000
6/18/21,38099.4766,38187.2617,35255.8555,35787.2461,35787.2461,36200000000
6/19/21,35854.5273,36457.7969,34933.0625,35615.8711,35615.8711,31200000000
6/20/21,35563.1406,36059.4844,33432.0742,35698.2969,35698.2969,36700000000
6/21/21,35641.1445,35721.6406,31295.9355,31676.6934,31676.6934,52800000000
6/22/21,31622.377,33292.4531,28893.6211,32505.6602,32505.6602,59000000000
6/23/21,32515.7148,34753.4102,31772.6328,33723.0273,33723.0273,46300000000
6/24/21,33682.8008,35228.8516,32385.2148,34662.4375,34662.4375,33100000000
6/25/21,34762.1641,35380.5938,31587.6074,32014.2363,32014.2363,39500000000
